Reg_Code,Region,Area,Avg_HCI,Average BP_Sys,Average BP_Dias,height,Weight,Age,Male,Female,
E12000006,East,Rochford,47.5976,125,96,1.79,104,35,70,23,
E12000006,East,Babergh,42.1056,133,89,1.76,81,31,63,28,
E12000002,North West,Ribble Valley,47.618,116,92,1.85,96,46,79,23,
E12000008,South East,Elmbridge,51.8504,137,85,1.93,91,63,58,32,
E12000008,South East,Tonbridge and Malling,37.4444,90,87,1.91,79,28,75,34,
E12000009,South West,South Hams,39.5084,103,86,1.87,81,31,63,26,
E12000008,South East,West Berkshire,47.8412,108,99,1.90,113,33,54,20,
E12000001,North East,Stockton-on-Tees,47.0692,98,83,1.87,86,61,58,27,
E12000008,South East,Cherwell,55.6228,131,94,1.76,115,58,76,30,
E12000008,South East,Mid Sussex,50.8688,104,87,1.67,105,58,58,21,
E12000008,South East,Fareham,47.9304,96,89,1.93,91,59,79,40,
E12000008,South East,Basingstoke and Deane,50.0968,97,96,1.74,111,49,71,24,
E12000006,East,Broxbourne,45.1776,133,94,1.84,87,37,59,28,
E12000007,London,City of London,47.632,139,86,1.68,92,44,50,26,
E12000004,East Midlands,South Derbyshire,52.608,141,93,1.82,95,59,77,37,
E12000003,Yorkshire and The Humber,Craven,39.5936,93,96,1.68,71,40,57,35,
E12000007,London,Bromley,37.0732,97,71,1.68,74,34,66,37,
E12000008,South East,Surrey Heath,49.0316,114,80,1.88,87,64,72,35,
E12000002,North West,Halton,49.3504,126,98,1.98,80,61,54,31,
E12000009,South West,East Devon,44.8536,99,87,1.73,84,52,58,39,
E12000004,East Midlands,East Northamptonshire,52.7676,92,91,1.82,115,60,68,33,
E12000006,East,Welwyn Hatfield,57.6204,144,93,1.95,115,62,75,21,
E12000006,East,Brentwood,44.634,104,88,1.89,85,48,58,36,
E12000008,South East,Milton Keynes,45.4232,108,99,1.76,106,29,80,28,
E12000005,West Midlands,Bromsgrove,51.104,111,99,1.76,108,50,57,34,
E12000005,West Midlands,Wychavon,48.9896,145,81,1.87,104,39,68,39,
E12000006,East,Dacorum,51.2472,145,72,1.82,95,59,63,34,
E12000006,East,Mid Suffolk,50.2296,132,78,1.67,87,64,59,35,
E12000004,East Midlands,Kettering,47.0552,133,75,1.74,85,53,76,25,
E12000006,East,Central Bedfordshire,45.2552,132,91,1.84,71,52,76,22,
E12000007,London,Kingston upon Thames,49.0364,106,95,1.89,95,55,53,24,
E12000006,East,Uttlesford,52.324,145,74,1.81,108,52,67,40,
E12000007,London,Southwark,48.7284,124,97,1.92,107,37,76,36,
E12000007,London,Croydon,51.754,150,99,1.69,91,54,58,23,
E12000006,East,St Edmundsbury,43.3992,93,88,1.80,105,30,50,26,
E12000009,South West,Swindon,39.6164,97,73,1.74,81,38,65,20,
E12000003,Yorkshire and The Humber,Ryedale,49.8736,96,90,1.88,92,66,50,27,
E12000006,East,Castle Point,52.6012,136,78,1.90,98,63,69,35,
E12000009,South West,Poole,52.132,141,82,1.73,120,40,66,40,
E12000007,London,Wandsworth,49.9804,116,95,1.95,110,43,66,20,
E12000004,East Midlands,North East Derbyshire,43.8676,99,72,1.87,74,61,56,33,
E12000002,North West,Lancaster,46.7256,128,82,1.71,91,46,57,36,
E12000004,East Midlands,Harborough,55.4512,117,76,1.93,117,66,74,40,
E12000002,North West,Cheshire East,40.4332,93,98,1.68,72,42,74,34,
E12000007,London,Harrow,46.1592,109,86,1.90,77,60,56,27,
E12000008,South East,Woking,44.9728,144,100,1.73,89,29,74,37,
E12000004,East Midlands,Mansfield,54.4432,131,76,1.81,115,59,60,33,
E12000007,London,Merton,47.4072,112,95,1.92,106,37,69,25,
E12000008,South East,Crawley,37.424,94,79,1.76,76,32,62,32,
E12000008,South East,Adur,47.454,122,81,1.74,119,28,69,24,
E12000003,Yorkshire and The Humber,Harrogate,50.936,117,89,1.94,94,62,73,21,
E12000007,London,Redbridge,43.1932,116,80,1.78,80,45,79,20,
E12000006,East,Suffolk Coastal,52.716,147,72,1.69,115,48,79,38,
E12000005,West Midlands,Stafford,46.7508,127,99,1.98,89,42,59,29,
E12000006,East,Hertsmere,51.8076,129,70,1.82,117,49,63,37,
E12000006,East,Epping Forest,45.748,92,71,1.87,119,34,63,23,
E12000004,East Midlands,Broxtowe,49.4212,126,100,1.85,87,55,68,38,
E12000003,Yorkshire and The Humber,East Riding of Yorkshire,46.8668,136,72,1.77,72,63,80,25,
E12000004,East Midlands,Wellingborough,43.7624,139,77,1.71,75,45,56,33,
E12000008,South East,Portsmouth,52.3032,117,95,1.76,118,46,73,35,
E12000006,East,Broadland,40.0196,97,87,1.75,81,35,55,28,
E12000004,East Midlands,South Kesteven,41.9616,131,89,1.80,81,31,72,28,
E12000004,East Midlands,Newark and Sherwood,49.5244,126,83,1.71,115,38,56,35,
E12000008,South East,Tandridge,54.5952,128,87,1.79,109,62,55,32,
E12000009,South West,South Somerset,43.0128,98,76,1.93,96,38,53,34,
E12000008,South East,Havant,57.6708,141,90,1.98,114,65,76,39,
E12000006,East,Braintree,40.8216,126,73,1.85,86,29,56,24,
E12000008,South East,South Oxfordshire,47.8092,118,85,1.72,86,57,78,35,
E12000004,East Midlands,Melton,49.8284,106,81,1.97,96,62,60,32,
E12000005,West Midlands,Solihull,55.4136,117,97,1.73,110,65,64,26,
E12000003,Yorkshire and The Humber,Richmondshire,47.4144,141,78,1.74,104,35,53,38,
E12000006,East,North Hertfordshire,57.9764,150,98,1.84,115,60,56,20,
E12000004,East Midlands,South Holland,47.318,103,82,1.90,82,64,52,37,
E12000008,South East,Windsor and Maidenhead,43.6156,120,86,1.74,83,41,70,31,
E12000004,East Midlands,Rutland,50.042,110,90,1.71,114,44,73,34,
E12000008,South East,New Forest,47.1056,93,75,1.76,118,39,50,40,
E12000006,East,East Cambridgeshire,51.7568,115,93,1.79,112,50,69,36,
E12000006,East,Harlow,44.3924,108,81,1.78,96,39,60,27,
E12000005,West Midlands,Rugby,51.8596,106,98,1.75,101,61,62,29,
E12000009,South West,Cotswold,45.9296,146,77,1.92,73,53,67,34,
E12000008,South East,East Hampshire,49.3764,149,100,1.74,73,59,78,25,
E12000003,Yorkshire and The Humber,Doncaster,49.1308,127,75,1.93,113,40,57,22,
E12000004,East Midlands,Erewash,54.0764,138,90,1.79,106,58,63,39,
E12000009,South West,Taunton Deane,47.2256,101,84,1.86,120,32,64,34,
E12000008,South East,Worthing,45.6008,112,79,1.80,94,45,64,29,
E12000008,South East,Lewes,45.8164,94,95,1.84,79,59,77,40,
E12000008,South East,Eastleigh,50.608,116,88,1.82,103,54,73,24,
E12000008,South East,Canterbury,42.7096,109,74,1.97,98,32,65,39,
E12000009,South West,Stroud,41.304,143,71,1.96,81,30,68,32,
E12000008,South East,Mole Valley,51.4276,133,88,1.97,94,59,68,27,
E12000007,London,Richmond upon Thames,48.0616,111,77,1.75,110,43,73,31,
E12000005,West Midlands,North Warwickshire,42.9988,146,85,1.80,77,35,73,32,
E12000006,East,Huntingdonshire,51.4096,133,90,1.92,116,40,54,21,
E12000009,South West,Teignbridge,45.562,146,87,1.71,94,31,77,34,
E12000009,South West,North Somerset,55.5252,142,87,1.71,119,53,57,20,
E12000009,South West,West Dorset,41.516,106,84,1.79,80,40,54,28,
E12000006,East,Chelmsford,49.0212,135,73,1.75,90,57,58,24,
E12000003,Yorkshire and The Humber,Rotherham,45.9012,119,74,1.85,79,58,65,37,
E12000009,South West,Weymouth and Portland,52.3272,145,87,1.72,109,47,70,32,
E12000002,North West,Fylde,49.8964,106,88,1.94,108,50,78,32,
E12000009,South West,Mid Devon,47.9608,104,88,1.80,97,52,61,36,
E12000006,East,Watford,44.5096,133,98,1.87,76,42,77,27,
E12000009,South West,Isles of Scilly,51.624,131,97,1.96,91,60,66,23,
E12000008,South East,Swale,48.8124,127,90,1.83,90,53,62,32,
E12000004,East Midlands,North West Leicestershire,45.39,114,98,1.68,80,49,69,28,
E12000005,West Midlands,Malvern Hills,52.7452,116,99,1.86,114,50,61,31,
E12000009,South West,Bristol; City of,49.8052,147,100,1.81,83,53,56,30,
E12000005,West Midlands,South Staffordshire,48.12,125,92,1.80,113,31,66,22,
E12000005,West Midlands,Redditch,46.4812,146,86,1.90,71,54,79,27,
E12000007,London,Havering,50.8088,90,79,1.72,117,55,69,23,
E12000005,West Midlands,Wyre Forest,45.8056,104,84,1.71,70,67,59,39,
E12000009,South West,Bath and North East Somerset,43.1444,101,84,1.96,103,29,72,24,
E12000004,East Midlands,Oadby and Wigston,45.152,109,94,1.88,100,34,60,32,
E12000007,London,Sutton,50.4924,141,84,1.73,99,50,51,32,
E12000002,North West,Trafford,41.4652,92,74,1.86,70,56,61,37,
E12000007,London,Lambeth,49.124,98,88,1.81,110,48,69,30,
E12000007,London,Hillingdon,48.566,101,96,1.72,91,58,66,32,
E12000009,South West,Purbeck,51.2824,121,98,1.81,92,61,50,29,
E12000008,South East,Waverley,48.3832,133,83,1.86,75,64,74,25,
E12000008,South East,Arun,56.704,138,78,1.76,118,63,64,36,
E12000008,South East,Dartford,47.3792,118,75,1.85,102,45,60,39,
E12000007,London,Camden,49.7216,118,81,1.90,104,51,64,25,
E12000007,London,Barnet,45.818,138,76,1.95,106,28,54,39,
E12000008,South East,Maidstone,56.3228,143,95,1.81,112,59,66,32,
E12000009,South West,Christchurch,42.03,142,84,1.98,81,29,57,36,
E12000008,South East,Gravesham,50.6548,129,96,1.84,84,63,78,23,
E12000001,North East,Northumberland,39.7148,119,77,1.79,77,33,68,26,
E12000007,London,Haringey,44.036,95,81,1.79,109,31,68,25,
E12000002,North West,Cheshire West and Chester,40.4652,98,97,1.86,87,28,60,34,
E12000007,London,Westminster,40.5312,134,99,1.93,72,28,75,27,
E12000002,North West,West Lancashire,49.538,141,88,1.75,77,63,75,20,
E12000007,London,Greenwich,48.7204,144,75,1.80,72,67,78,21,
E12000007,London,Enfield,43.71,116,73,1.78,95,37,76,23,
E12000006,East,King's Lynn and West Norfolk,49.4588,142,97,1.95,113,29,62,27,
E12000004,East Midlands,Ashfield,40.922,102,80,1.81,85,36,71,36,
E12000009,South West,Forest of Dean,40.1728,114,73,1.83,84,32,69,30,
E12000007,London,Lewisham,50.4288,127,76,1.77,105,52,63,40,
E12000009,South West,Cornwall,44.9116,129,85,1.88,86,41,60,40,
E12000008,South East,Slough,53.2728,97,71,1.78,120,63,76,35,
E12000005,West Midlands,Staffordshire Moorlands,50.1212,107,77,1.90,100,61,65,23,
E12000009,South West,West Somerset,55.8632,139,88,1.86,108,64,50,20,
E12000001,North East,Newcastle upon Tyne,45.896,143,74,1.84,79,50,80,24,
E12000002,North West,Chorley,46.1232,121,79,1.71,92,46,63,36,
E12000003,Yorkshire and The Humber,Calderdale,46.6876,90,76,1.82,95,57,67,22,
E12000002,North West,Warrington,48.5616,148,84,1.70,101,38,61,40,
E12000006,East,South Norfolk,45.6072,131,86,1.92,75,52,62,27,
E12000006,East,Thurrock,47.818,97,83,1.75,88,63,71,27,
E12000001,North East,Hartlepool,40.0568,93,81,1.74,78,41,66,33,
E12000008,South East,Dover,56.1912,123,96,1.88,120,58,77,38,
E12000008,South East,Rother,41.8432,110,88,1.81,76,42,56,21,
E12000004,East Midlands,Derby,48.824,103,81,1.96,97,58,61,27,
E12000001,North East,Darlington,48.9508,149,70,1.98,98,46,75,22,
E12000003,Yorkshire and The Humber,Wakefield,51.6328,98,87,1.88,112,57,64,39,
E12000002,North West,Wyre,43.2256,129,92,1.96,77,39,55,33,
E12000008,South East,Rushmoor,48.9048,113,100,1.96,111,37,75,22,
E12000002,North West,Pendle,49.1308,102,90,1.93,93,60,63,33,
E12000002,North West,Allerdale,55.4388,137,91,1.80,120,52,71,25,
E12000006,East,Breckland,45.9396,128,99,1.95,99,30,65,34,
E12000005,West Midlands,Herfordshire; County of,46.782,138,85,1.86,99,35,63,27,
E12000004,East Midlands,Amber Valley,41.206,132,77,1.92,85,28,60,38,
E12000007,London,Waltham Forest,54.2044,101,95,1.71,110,66,79,27,
E12000004,East Midlands,Northampton,52.2452,137,90,1.91,115,43,70,36,
E12000006,East,Luton,45.3708,104,83,1.83,92,47,64,38,
E12000007,London,Tower Hamlets,42.9472,134,71,1.87,75,45,67,38,
E12000007,London,Hammersmith and Fulham,46.3452,135,86,1.96,89,42,69,22,
E12000005,West Midlands,Stratford-on-Avon,58.2728,140,87,1.68,118,66,54,33,
E12000008,South East,Eastbourne,44.5032,115,75,1.86,108,29,59,33,
E12000003,Yorkshire and The Humber,North Lincolnshire,44.1688,145,91,1.82,70,44,69,25,
E12000004,East Midlands,Charnwood,46.6888,141,95,1.82,73,52,52,32,
E12000008,South East,Wealden,52.8052,119,93,1.91,101,62,56,39,
E12000002,North West,Copeland,41.6532,94,73,1.93,74,53,70,30,
E12000003,Yorkshire and The Humber,Sheffield,57.1356,128,90,1.84,118,64,76,28,
E12000009,South West,Cheltenham,43.0016,126,71,1.90,76,47,63,38,
E12000006,East,Forest Heath,48.92,93,85,1.90,118,43,78,20,
E12000001,North East,County Durham,47.5744,114,83,1.84,111,37,56,28,
E12000005,West Midlands,Warwick,43.6168,90,89,1.94,79,53,69,32,
E12000004,East Midlands,Derbyshire Dales,45.372,145,71,1.73,89,40,58,27,
E12000005,West Midlands,Shropshire,47.426,145,71,1.87,81,55,57,34,
E12000004,East Midlands,High Peak,45.7104,148,71,1.78,93,37,51,33,
E12000004,East Midlands,Chesterfield,52.9028,137,76,1.76,117,49,62,30,
E12000004,East Midlands,Boston,49.9908,106,100,1.98,112,43,58,23,
E12000002,North West,Preston,44.6936,95,81,1.73,98,43,52,38,
E12000008,South East,Oxford,46.3848,124,95,1.76,100,34,75,35,
E12000008,South East,Tunbridge Wells,47.6988,130,93,1.75,99,39,64,21,
E12000004,East Midlands,East Lindsey,39.9896,116,93,1.77,72,34,72,22,
E12000001,North East,Gateshead,52.1712,129,79,1.93,115,49,63,27,
E12000008,South East,Medway,46.2816,97,73,1.90,102,48,80,25,
E12000007,London,Hounslow,51.2556,125,82,1.94,118,43,79,35,
E12000003,Yorkshire and The Humber,Leeds,43.3076,98,94,1.97,95,34,56,29,
E12000008,South East,Thanet,48.9424,135,92,1.96,114,30,79,26,
E12000009,South West,Bournemouth,49.412,114,78,1.83,97,58,76,33,
E12000006,East,Basildon,48.4564,129,88,1.94,118,28,63,28,
E12000007,London,Hackney,53.4736,148,71,1.68,96,67,79,24,
E12000002,North West,South Lakeland,48.2276,104,93,1.97,84,62,65,35,
E12000005,West Midlands,Telford and Wrekin,43.8252,106,74,1.86,75,57,59,28,
E12000001,North East,North Tyneside,38.6596,103,81,1.85,80,30,79,35,
E12000005,West Midlands,Worcester,43.5088,104,72,1.77,92,43,58,23,
E12000001,North East,Redcar and Cleveland,54.5388,123,83,1.95,106,67,73,26,
E12000006,East,Ipswich,54.104,143,84,1.76,109,56,51,38,
E12000008,South East,Isle of Wight,43.4716,150,70,1.68,78,40,52,28,
E12000005,West Midlands,Tamworth,43.7772,140,90,1.94,81,35,65,23,
E12000006,East,Peterborough,48.4144,130,97,1.74,77,59,63,35,
E12000008,South East,Brighton and Hove,52.2992,126,83,1.85,113,51,62,37,
E12000003,Yorkshire and The Humber,Scarborough,47.1624,118,79,1.91,86,56,50,40,
E12000008,South East,West Oxfordshire,46.9132,131,92,1.78,107,29,66,31,
E12000005,West Midlands,East Staffordshire,49.6204,91,83,1.85,110,54,62,20,
E12000002,North West,Carlisle,39.8056,139,82,1.71,70,31,63,27,
E12000005,West Midlands,Dudley,52.2124,118,92,1.73,116,48,54,40,
E12000006,East,Colchester,46.6572,136,76,1.74,109,30,50,36,
E12000008,South East,Gosport,44.5208,141,95,1.90,74,42,69,32,
E12000003,Yorkshire and The Humber,Kirklees,47.236,122,86,1.79,81,57,61,29,
E12000002,North West,Rossendale,43.8964,94,70,1.94,102,40,74,30,
E12000006,East,Southend-on-Sea,49.0484,129,78,1.82,100,49,70,37,
E12000003,Yorkshire and The Humber,Bradford,43.9988,117,92,1.70,91,35,78,36,
E12000007,London,Kensington and Chelsea,41.1552,90,84,1.79,81,43,72,38,
E12000003,Yorkshire and The Humber,Barnsley,51.7572,101,78,1.79,108,63,55,24,
E12000005,West Midlands,Newcastle-under-Lyme,52.5072,110,100,1.87,116,49,70,27,
E12000006,East,Great Yarmouth,51.9476,141,89,1.87,86,65,74,25,
E12000006,East,Bedford,47.698,118,79,1.75,107,41,71,25,
E12000008,South East,Southampton,51.562,108,87,1.71,120,47,78,30,
E12000002,North West,Wirral,42.7088,116,70,1.87,91,37,75,31,
E12000001,North East,Sunderland,43.1452,108,98,1.86,96,28,64,30,
E12000001,North East,South Tyneside,48.8884,134,85,1.92,75,65,67,21,
E12000002,North West,South Ribble,43.5476,103,90,1.77,71,55,76,24,
E12000009,South West,North Devon,54.2372,140,81,1.89,113,55,75,20,
E12000002,North West,Bolton,46.9652,94,89,1.71,79,66,52,31,
E12000007,London,Ealing,39.2004,136,74,1.70,75,28,62,26,
E12000007,London,Islington,51.7196,102,78,1.80,111,60,60,33,
E12000004,East Midlands,Bolsover,56.012,129,91,1.83,108,67,79,23,
E12000006,East,Waveney,41.8472,142,92,1.92,71,34,52,20,
E12000002,North West,Eden,43.3684,112,94,1.92,79,43,78,39,
E12000009,South West,Gloucester,39.882,103,89,1.71,70,41,76,21,
E12000005,West Midlands,Cannock Chase,48.2528,103,98,1.93,109,40,80,29,
E12000002,North West,Tameside,57.8796,133,92,1.80,119,64,78,30,
E12000002,North West,Stockport,45.6776,92,92,1.89,91,50,71,22,
E12000009,South West,Torbay,44.4064,112,98,1.72,77,48,75,22,
E12000004,East Midlands,West Lindsey,48.9832,93,93,1.86,102,54,52,21,
E12000006,East,Fenland,57.0976,149,98,1.94,112,59,76,25,
E12000007,London,Newham,46.0916,128,82,1.93,103,33,69,37,
E12000001,North East,Middlesbrough,48.306,117,92,1.97,106,40,75,24,
E12000008,South East,Shepway,44.5996,108,73,1.80,111,30,65,20,
E12000002,North West,Hyndburn,54.4472,114,81,1.92,116,62,70,29,
E12000007,London,Barking and Dagenham,49.0164,107,94,1.74,118,36,80,22,
E12000004,East Midlands,Lincoln,47.5312,108,72,1.93,97,54,64,36,
E12000002,North West,Barrow-in-Furness,48.3716,144,73,1.93,90,51,71,23,
E12000005,West Midlands,Nuneaton and Bedworth,45.2564,93,84,1.74,74,65,52,33,
E12000002,North West,Salford,45.8996,92,90,1.95,88,54,75,40,
E12000008,South East,Ashford,54.7848,133,98,1.86,113,54,73,26,
E12000009,South West,West Devon,56.6008,129,95,1.80,119,59,68,32,
E12000005,West Midlands,Birmingham,54.8116,143,99,1.93,105,57,51,25,
E12000004,East Midlands,Nottingham,53.486,147,99,1.82,85,67,69,29,
E12000002,North West,Blackburn with Darwen,44.4172,105,75,1.94,79,56,59,24,
E12000002,North West,Burnley,44.3684,135,91,1.72,92,30,64,22,
E12000009,South West,Torridge,41.1224,122,99,1.81,80,28,71,20,
E12000009,South West,Exeter,40.6184,149,70,1.85,71,34,77,30,
E12000002,North West,Bury,44.8564,150,77,1.74,82,40,59,31,
E12000006,East,North Norfolk,48.5896,91,90,1.87,108,49,52,28,
E12000009,South West,Plymouth,47.9492,146,94,1.97,75,54,52,22,
E12000003,Yorkshire and The Humber,North East Lincolnshire,49.9144,92,70,1.79,120,51,72,31,
E12000005,West Midlands,Sandwell,44.7328,132,100,1.73,83,37,51,20,
E12000007,London,Brent,42.7972,146,79,1.79,70,42,61,29,
E12000002,North West,Oldham,53.0272,141,89,1.97,108,51,79,33,
E12000005,West Midlands,Wolverhampton,46.3204,93,84,1.80,84,61,80,26,
E12000005,West Midlands,Stoke-on-Trent,48.3904,108,93,1.98,88,58,60,30,
E12000008,South East,Reading,51.7168,132,87,1.79,87,67,76,20,
E12000002,North West,Sefton,46.9,111,100,1.75,101,38,76,25,
E12000006,East,Tendring,42.6304,141,78,1.98,70,43,58,34,
E12000004,East Midlands,Leicester,43.9932,138,71,1.78,80,44,67,40,
E12000002,North West,Wigan,50.1332,140,81,1.93,78,67,57,22,
E12000002,North West,Blackpool,46.8008,135,92,1.90,89,42,57,20,
E12000002,North West,Knowsley,42.038,137,77,1.70,84,31,58,27,
E12000002,North West,St. Helens,48.2784,104,74,1.80,103,53,78,29,
E12000005,West Midlands,Coventry,49.8164,125,70,1.94,112,46,69,20,
E12000008,South East,Hastings,53.9364,119,77,1.74,117,59,77,28,
E12000003,Yorkshire and The Humber,Kingston upon Hull; City of,54.6296,145,76,1.87,109,60,79,33,
E12000006,East,Norwich,45.1908,142,78,1.78,96,32,68,20,
E12000002,North West,Manchester,48.1416,150,97,1.75,88,42,80,35,
E12000005,West Midlands,Walsall,55.5292,126,85,1.72,113,64,50,33,
E12000006,East,Cambridge,45.9776,147,96,1.84,81,40,65,29,
E12000002,North West,Rochdale,44.486,101,89,1.72,77,55,59,23,
E12000002,North West,Liverpool,41.3328,104,92,1.73,90,29,62,27,
E12000004,East Midlands,North Kesteven,46.3288,149,74,1.82,92,39,80,23,
